id,timestamp,pais,ciudad,canal,plataforma,medio_contacto,comentario,categoria,severidad,sentimiento
b6f4d319-b596-44b2-83f6-72a59bcfd398,2024-09-07T05:08:08,AR,Bogotá,whatsapp,mobile_web,chat,El servicio la cliente cerraron el chat sin solución. El agente Luisa tomó el caso.,servicio_cliente,media,-0.6
c6d48858-4779-4a93-bd39-a2b5216769e6,2024-09-07T10:36:08,ES,Madrid,app,mobile_web,telefono,El televisor el precio subió de repente; el descuento era de 20% según la página.,precios,media,-1.0
a18149ed-0112-41d7-8e76-c7bb7c1f92a9,2024-09-07T13:59:08,MX,Cali,redes,desktop,email,El pedido de teléfon ola caja llegó mojada con Andreani en Quito.,logistica,alta,-1.0
1ba6c624-1ee8-4a14-a6e6-408c1a538ac7,2024-09-07T19:35:08,ES,Madrid,whatsapp,android,telefono,El pedido de cámara llegó dañado con DHL en Buenos Aires.,logistica,alta,-1.0
564de139-e714-45f8-86c2-37184f1c4e5a,2024-09-08T00:05:08,EC,Buenos Aires,email,mobile_web,telefono,El pedido de laptop se perdió en el transporte con 99minutos en Buenos Aires.,logistica,baja,-1.0
053c27bc-3297-4433-90ec-c4098266d3ce,2024-09-08T02:54:08,ES,Cali,redes,mobile_web,whatsapp,El pedido de audífonos llegó dañado con Servientrega en Bogotá.,logistica,media,-0.5
b08f6340-9fac-42c1-baf5-38c12f27e9c1,2024-09-08T06:59:08,ES,Montevideo,telefono,android,email,El impresora el precio no incluye impuestos; el descuento era de 25% según la página.,precios,media,-0.4
1946b9fb-dfa7-48d9-b9c0-f60f976ecd61,2024-09-08T09:35:08,CL,Montevideo,telefono,desktop,whatsapp,El impresora el descuento no se aplicó; el descuento era de 12% según la página.,precios,media,-0.7
ff203a5f-c2aa-48bd-9963-7bf8de9c8898,2024-09-09T04:23:08,UY,Bogotá,telefono,ios,whatsapp,El pedido de audífonos se perdió en el transporte con FedEx en Buenos Aires.,logistica,critica,-1.0
639dd2ab-a882-4732-aec1-dedcbf953989,2024-09-09T05:17:08,ES,Bogotá,telefono,desktop,whatsapp,El pedido de laptop la caja llegó mojada con DHL en Barranquilla.,logistica,media,-1.0
cb0f5e3f-2658-4dfc-9f29-19d23222ad58,2024-09-09T05:20:08,UY,Santiago,redes,mobile_web,telefono,El servicio al cliente prometieron devolver la llamada y no lo hicieron. El agente Juan tomó el caso.,servicio_cliente,media,-0.6
b9bcb349-2f9d-4368-afe5-c82a3318a44b,2024-09-09T14:28:08,EC,Montevideo,redes,mobile_web,redes,En la web/app el cupón no funcionó al comprar un zapatillas. Intenté varias veces y nada.,ecommerce,critica,-1.0
8739ca63-0e2f-48ee-b5f7-f0005238c108,2024-09-09T15:20:08,AR,Barcelona,whatsapp,mobile_web,email,El servicio al cliente no entendieron mi problema. El agente Juan tomó el caso.,servicio_cliente,alta,-1.0
5e63ba72-b059-4ac2-98d7-30774ff22e62,2024-09-09T16:35:08,CO,Barranquilla,telefono,android,email,En la web/app el cupón no funcionó al comprar un smartwatch. Intenté varias veces y nada.,ecommerce,baja,-1.0
148472ae-a5fd-45de-b858-29f37802c9e8,2024-09-09T20:12:08,PE,Lima,app,desktop,chat,En la web/app la página se cayó al pagar al comprar un cafetera. Intenté varias veces y nada.,ecommerce,media,-1.0
ae14ae4a-5d85-4a50-bc94-3f941cd10fbb,2024-09-09T23:20:08,CO,Barranquilla,whatsapp,ios,email,El pedido de cafetera la caja llegó mojada con DHL en Bogotá.,logistica,alta,-1.0
86a1828a-c231-409a-b795-6e7e2c22fce0,2024-09-10T01:05:08,ES,Buenos Aires,whatsapp,desktop,telefono,El pedido de cámara vino a otra dirección con UPS en Cali.,logistica,alta,-1.0
44604508-8e5f-4df4-8a7a-469ef9894b7b,2024-09-10T11:03:08,PE,Barcelona,web,ios,chat,El servicio al cliente me pasaron de un agente a otro. El agente Luisa tomó el caso.,servicio_cliente,baja,-0.6
745917e0-31e8-4a62-9c7a-94dd2beaa3b4,2024-09-10T12:24:08,PE,Cali,redes,mobile_web,telefono,El pedido de cámara se perdió en el transporte con Deprisa en Montevideo.,logistica,media,-1.0
d2d80c6a-4de8-4ad0-9c49-51bf2156ee19,2024-09-10T20:19:08,ES,Barranquilla,email,ios,email,El pedido de impresora no llegó en la franja de tarde con FedEx en Quito.,logistica,alta,-1.0
b18a352a-3f34-41c2-943e-6917072f94ea,2024-09-11T03:50:08,PE,Barcelona,whatsapp,android,email,El servicio al cliente me resolvieron en la primera llamada. El agente Luisa tomó el caso.,servicio_cliente,baja,0.6
79eb8fb7-c8a9-4b08-809a-68a2f02e0f87,2024-09-11T17:40:08,PE,Lima,web,ios,redes,El pedido de audífonos vino a otra dirección con Servientrega en Madrid.,logistica,baja,-1.0
86724a74-b7a0-4e80-8e8f-d45906a684ca,2024-09-11T22:52:08,MX,Barranquilla,web,mobile_web,email,El servicio al cliente me resolvieron en la primera llamada. El agente Juan tomó el caso.,servicio_cliente,baja,0.6
1d6555cb-beda-4a29-9507-51882b4d1658,2024-09-12T04:18:08,PE,Barcelona,email,mobile_web,whatsapp,En la web/app la página se cayó al pagar al comprar un monitor. Intenté varias veces y nada.,ecommerce,alta,-0.2
fdb54ec2-4fd9-4abd-b609-70cdbd08286a,2024-09-12T07:23:08,CO,Cali,web,mobile_web,chat,El pedido de cámara no llegó en la franja de mañana con DHL en Cali.,logistica,media,-1.0
152a268f-fc38-4a0e-8105-8b76991337b5,2024-09-12T11:05:08,PE,Cali,web,mobile_web,whatsapp,El pedido de libro no llegó en la franja de noche con 99minutos en Quito.,logistica,alta,-1.0
20bb3875-e10d-4c68-b4a2-745996fb5fd0,2024-09-12T16:22:08,ES,Santiago,telefono,desktop,telefono,El pedido de cámara llegó dañado con Servientrega en Bogotá.,logistica,critica,-0.5
0e28288f-21dc-4f3c-b2d0-2a2cf22820ea,2024-09-12T18:00:08,AR,Santiago,redes,ios,redes,El teléfono el descuento no se aplicó; el descuento era de 25% según la páigna.,precios,media,-1.0
76466d50-32ac-4e81-bbd0-da32482d5b38,2024-09-13T06:43:08,CO,Barcelona,telefono,mobile_web,whatsapp,El servicio al cliente prometieron devolver la llamada y no lo hicieron. El agente María tomó el caso.,servicio_cliente,media,-1.0
9a9b238c-641b-4fe0-84da-fe68afdbd633,2024-09-13T09:25:08,UY,Santiago,app,android,telefono,El teléfono el descuento no se aplicó; el descuento era de 25% según la página.,precios,alta,-0.4
277f7f03-5e44-40a7-aab1-14cae6d0caa3,2024-09-13T13:39:08,MX,CDMX,app,desktop,whatsapp,El smartwatch el precio cambói en el checkout; el descuento era de 20% según la página.,precios,baja,-1.0
b1391089-ffee-4c72-9d2e-2e9ff919ef7d,2024-09-13T13:43:08,UY,Madrid,redes,desktop,telefono,En la web/app la app se queda congelada al comprar un teléfono. Intenté varias veces y nada.,ecommerce,media,-1.0
dddbb61a-2e1e-4f29-8d3f-f45e7c0ba703,2024-09-13T22:20:08,MX,Bogotá,app,android,telefono,El pedido de mochila la caja llegó mojada con Estafeta en Quito.,logistica,alta,-0.5
64ca4064-835f-4e76-82ee-18b4cee5d360,2024-09-13T22:40:08,PE,Madrid,app,ios,redes,El pedido de smartwatch el repartidor no llamó al llegar con Andreani en Montevideo.,logistica,baja,-1.0
a9d906ea-d03c-4fd7-9cdd-ceb9dfa6b3c5,2024-09-14T09:48:08,PE,Barranquilla,telefono,android,whatsapp,En la web/app no recibí el correo de confirmación al comprar un cámara. Intenté varias veces y nada.,ecommerce,baja,-0.2
1cad0431-0ab2-4e20-accc-0882e5f43261,2024-09-14T11:10:08,AR,Barcelona,whatsapp,desktop,chat,El monitor mostraba un precio y cobró otro; el descuento era de 5% según la página.,precios,media,-1.0
88d8012f-28c1-4a55-bc5d-9d8c9f00d26c,2024-09-14T19:06:08,AR,Montevideo,app,mobile_web,email,El mochila el precio subiód e repente; el descuento era de 20% según la página.,precios,media,-0.7
fa92c49c-53d8-4366-b531-b2e03b3113a7,2024-09-14T22:42:08,CO,Cali,email,desktop,email,El cafetera el precio no incluye impuestos; el descuento era de 40% según la página.,precios,media,-0.7
fa79f70e-6f32-4a8e-881b-e84d56de7b4a,2024-09-15T06:47:08,PE,Cali,telefono,ios,telefono,El servicio al cliente cerraron el chat sin solución. El agente Juan tomó el caso.,servicio_cliente,alta,-1.0
6f9a2abd-c847-4b51-9532-c9fc9cd116b8,2024-09-15T12:55:08,MX,Quito,telefono,ios,email,El servicio al cliente me atendieron de forma muy amable. El agente Ana tomó el caso.,servicio_cliente,baja,0.6
89f726f2-8891-45a1-b156-1ecdc7083134,2024-09-15T13:51:08,ES,Bogotá,app,android,telefono,El libro no respetaron el precio de oferta; el descuento era de 10% según la página.,precios,media,-0.4
23305cfc-7e5a-4ef4-bbd9-0106adef7eec,2024-09-15T16:59:08,MX,Medellín,whatsapp,mobile_web,email,El laptop la competencia lo tiene más barato; el descuento era de 15% según la página.,precios,baja,-1.0
d97cb119-baf7-4c45-9814-4db41a0c48a8,2024-09-15T20:00:08,AR,CDMX,app,desktop,whatsapp,En la web/app el carrito se vació solo al comprar un laptop. Intenté varias veces y nada.,ecommerce,alta,-1.0
65a6ffc8-534f-433d-874f-dc5ffd51bbde,2024-09-15T21:24:08,CO,Santiago,redes,mobile_web,whatsapp,El servicio al cliente me atendieron de forma mu yamable. El agente María tomó el caso.,servicio_cliente,baja,0.4
d2e67a76-4562-4a57-a888-80717a6f4dd7,2024-09-15T22:58:08,ES,Montevideo,redes,android,chat,El pedido de zapatillas vino incompelto con 99minutos en Bogotá.,logistica,alta,-0.5
f3bb718e-f851-47c4-8a8a-c0af1d7663b3,2024-09-16T01:56:08,CO,Quito,web,ios,redes,El pedido de mochila el repartidor no llamó al llegar con UPS en CDMX.,logistica,media,-1.0
5e37bbb6-e35e-48d7-a5f0-10576876464a,2024-09-16T03:59:08,CO,Buenos Aires,app,android,redes,El servicio al cliente me resolvieron en la primera llamada. El agente Pedro tomó el caso.,servicio_cliente,baja,0.6
49b94e39-e257-4a58-ade3-8e66c246e567,2024-09-16T07:52:08,MX,Cali,whatsapp,android,email,El pedido de teléfono se perdió en el transporte con FedEx en Bogotá.,logistica,baja,-0.5
d11af618-0fd6-4b6f-bc25-dbd27bde3564,2024-09-16T12:14:08,CO,Cali,redes,mobile_web,email,El servicio al cliente no responden rápido. El agente Ana tomó el caso.,servicio_cliente,alta,-1.0
3972ef82-b86e-4484-9fee-5d551a275153,2024-09-16T17:06:08,ES,Santiago,email,ios,email,El zapatillas el precio cambió en el checkout; el descuento era de 25% según la página.,precios,alta,-1.0
d324a3b9-33f2-4e5f-8e2a-d4e4400181cc,2024-09-17T04:06:08,PE,Lima,app,ios,whatsapp,El pedido de cámara vino incompleto con 99minutos en Montevideo.,logistica,alta,-1.0
df2363eb-cedc-4528-bcbb-cd3c96b07074,2024-09-17T06:02:08,EC,Cali,web,mobile_web,whatsapp,El pedido de monitor el repartidor no llamó al llegar con Estafeta en CDMX.,logistica,media,-1.0
55f95e99-d3de-4767-850b-6b67f25a6d2a,2024-09-17T07:28:08,UY,Santiago,redes,desktop,redes,El pedido de televisor se perdió en el transporte con 99minutos en Cali.,logistica,media,-1.0
5b5c0b3e-fa33-478f-ac2e-c074017e2048,2024-09-17T12:51:08,MX,Cali,email,mobile_web,telefono,El servicio al cliente no entendieron mi problema. El agente Juan tomó el caso.,servicio_cliente,media,-0.6
db511ebb-9089-4157-8cdf-9d7d2d78bf48,2024-09-17T16:29:08,EC,Montevideo,telefono,mobile_web,whatsapp,El servicio al cliente me resolvieron en la primera llamada. El agente Luisa tomó el caso.,servicio_cliente,baja,0.6
1b6d1252-b8f0-4470-9dd2-ed183d8c55f0,2024-09-17T16:43:08,EC,Barcelona,web,android,telefono,El servicio al cliente me atendieron de forma muy amable. El agente María tomó el caso.,servicio_cliente,baja,0.4
7404386d-7284-4f1d-857e-7fbb74c150f4,2024-09-17T20:21:08,ES,Barranquilla,telefono,desktop,telefono,El impresora el precio no incluye impuestos; el descuento era de 30% según la página.,precios,media,-1.0
52fbf429-5a3b-4f46-ae06-5dc3b9892a6d,2024-09-17T21:30:08,UY,Medellín,telefono,desktop,chat,En la web/app no recibí el correo de confirmación al comprar un mochila. Intenté varias veces y nada.,ecommerce,media,-0.5
4765a1ff-a610-48b9-a49b-d01cbc5ff805,2024-09-18T22:11:08,ES,Madrid,redes,ios,telefono,El pedido de laptopl a caja llegó mojada con 99minutos en Lima.,logistica,baja,-0.5
4074216b-906f-4eab-9529-c856970b0fb3,2024-09-18T22:50:08,CO,Barranquilla,redes,ios,chat,El pedido de impresora no llegó en la franja de tarde con DHL en Madrid.,logistica,alta,-0.5
99e62cf2-89e7-467f-9068-9416d4d74046,2024-09-19T05:02:08,EC,Cali,email,android,whatsapp,En la web/app la app se queda congelada al comprar un teléfono. Intenté varias veces y nada.,ecommerce,media,-0.2
d7a262cf-f612-40f3-bec9-471a3236922c,2024-09-19T13:05:08,PE,Cali,telefono,desktop,redes,El servicio al cliente me resolvieron en la primera llamada. El agente María tomó el caso.,servicio_cliente,baja,0.6
2fabef79-4f72-4d3c-b7bb-65ed270c2b8f,2024-09-19T19:03:08,PE,Barranquilla,web,ios,redes,El servicio al cliente prometieron devolver la llamada y no lo hicieron. El agente Sofía tomó el caso.,servicio_cliente,alta,-0.6
3bd1248e-44c7-4ddb-8161-5c8b2bd99b0b,2024-09-19T19:10:08,MX,Cali,telefono,desktop,telefono,En la web/app no pude completar el checkout al comprar un zapatillas. Intenté varias veces y nada.,ecommerce,baja,-1.0
c2f14fa9-8313-4f1c-bc9b-8a9096b7bc68,2024-09-19T21:48:08,AR,Buenos Aires,whatsapp,desktop,redes,El pedido de smartwatch llegó dañado con 99minutos en Bogotá.,logistica,alta,-1.0
cdc92250-e1b5-4e20-8f0f-f68406861a78,2024-09-19T22:28:08,ES,Barcelona,redes,android,telefono,El pedido de televisor llegó dañado con 99minutos en Montevideo.,logistica,critica,-1.0
9f5138e1-3a4e-4e37-a507-84fbac43bdb7,2024-09-19T22:57:08,PE,Barcelona,web,ios,email,El pedido de televisor la caja llegó mojada con Servientrega en Medellín.,logistica,alta,-0.5
a641d028-9d5e-46f5-9448-db2d3425998c,2024-09-20T04:27:08,EC,Santiago,app,mobile_web,telefono,En la web/app la app se queda congelada al comprar un cafetera. Intenté varias veces y nada.,ecommerce,media,-0.2
e37bdb9b-9f40-4007-8c2c-7f0c38c107f9,2024-09-20T06:10:08,MX,Montevideo,telefono,mobile_web,email,El impresora el precio cambió en el checkout; el descuento era de 15% según la página.,precios,alta,-0.7
fc73218b-bde3-4a4a-bfc5-24bb00ac916d,2024-09-20T06:25:08,AR,Cali,app,desktop,telefono,En la web/app el seguimiento no se actualiza al comprar un cafetera. Intenté varias veces y nada.,ecommerce,media,-1.0
47262970-b9f0-4922-b3c0-b57944913635,2024-09-20T07:32:08,EC,Medellín,web,desktop,chat,El smartwatch los gastos de envío son muy altos; el descuento era de 25% según la página.,precios,media,-0.7
f3fede3f-6466-440a-bf92-b918056f3115,2024-09-20T08:02:08,EC,Montevideo,whatsapp,ios,whatsapp,El pedido de cámara llegó dañado con DHL en Barranquilla.,logistica,media,-1.0
9240411d-001c-47d5-b909-8263a9e6a8ae,2024-09-20T13:21:08,UY,Madrid,telefono,mobile_web,chat,En la web/app no pude completar el checkout al comprar un zapatillas. Intenté varias veces y nada.,ecommerce,media,-1.0
5dbc2888-4971-4e28-b4b6-53782fa669cd,2024-09-20T13:40:08,MX,Buenos Aires,redes,desktop,telefono,El pedido de mochila vino incompleto con Deprisa en Madrid.,logistica,media,-1.0
cc2f6775-7e07-4db1-a093-b46049306ba0,2024-09-20T14:52:08,MX,Montevideo,redes,android,whatsapp,El servicio al cliente me pasaron de un agente a otro. El agente Luisa tomó el caso.,servicio_cliente,alta,-0.3
f98f018e-8be7-4392-956f-03256f69fe82,2024-09-21T09:34:08,CL,Lima,telefono,ios,email,El servicio al cliente me resolvieron en la primera llamada. El agente Sofía tomó el caso.,servicio_cliente,baja,0.6
3e10b8b5-2abb-4e78-872f-c74f24f54f40,2024-09-21T12:19:08,PE,Bogotá,telefono,android,chat,El servicio al cliente me pasaron de un agente a otro. El agente María tomó el caso.,servicio_cliente,media,-0.6
1b75035c-35c1-4d7c-a6c4-c1a6aa60ec35,2024-09-21T16:51:08,CO,Bogotá,email,ios,chat,El servicio al cliente no responden rápido. El agente Sofía tomó el caso.,servicio_cliente,media,-0.6
43a956d7-9492-44fb-93bb-a0b3313d1f49,2024-09-21T20:58:08,AR,CDMX,email,ios,email,El mochila el precio cambió en el checkout; el descuento era de 10% según la página.,precios,alta,-0.7
4cb01213-b19d-4580-8f62-70eea3a43cdf,2024-09-22T02:53:08,CO,Buenos Aires,app,ios,redes,El cámara el precio cambió en el checkout; el descuento era de 50% según la página.,precios,media,-1.0
31f23c03-1f2f-4cf4-9169-9d7150a990f7,2024-09-22T04:14:08,CL,Lima,app,desktop,email,El servicio al cliente me pasaron de un agente a otro. El agente María tomó el caso.,servicio_cliente,media,-0.6
1c2a98d4-8e5f-493b-bcb9-6fd81d86c743,2024-09-22T10:10:08,CL,Montevideo,redes,android,email,El impresora el precio subió de repente; el descuento era de 30% según la página.,precios,baja,-1.0
88ec9944-6165-4583-99c5-f853cfd0b7b0,2024-09-22T20:07:08,CO,Madrid,telefono,mobile_web,redes,El pedido de impresora el repartidor no llamó al llegar con DHL en Barcelona.,logistica,critica,-1.0
de344f4c-bd64-4759-ba4e-35e2f44b4a60,2024-09-23T02:33:08,CL,Bogotá,redes,desktop,telefono,En la web/app no acepta mi tarjeta al comprar un televisor. Intenté varias veces y nada.,ecommerce,media,-0.2
6b82861a-7acb-498f-ba08-df8285b071ed,2024-09-23T04:35:08,CL,Lima,redes,desktop,telefono,El servicio al cliente me resolvieron en la primera llamada. El agente Andrés tomó el caso.,servicio_cliente,baja,0.4
50cb02cf-33ab-4310-b0f6-292eb1888cd1,2024-09-23T09:11:08,AR,Buenos Aires,whatsapp,ios,redes,El pedido de teléfono llegó dañado con DHL en Barcelona.,logistica,media,-1.0
84809135-2fe4-4501-817a-d7de256b102f,2024-09-23T09:48:08,EC,Santiago,redes,android,email,El pedido de smartwatch no llegó en la franja de tarde con UPS en Quito.,logistica,media,-1.0
0264878a-edda-4cab-a410-ded7bee92975,2024-09-23T15:13:08,UY,Lima,web,desktop,email,En la web/app no pude completar el checkout al comprar un televisor. Intenté varias veces y nada.,ecommerce,critica,-1.0
05b055c0-d865-452a-8ebd-cdd12a7a2ef6,2024-09-23T22:01:08,ES,Bogotá,email,mobile_web,email,En la web/app la página se cayó al pagar al comprar un teléfono. Intenté varias veces y nada.,ecommerce,media,-1.0
5f78dc3e-d5e2-4cd0-8939-73efea9962d6,2024-09-23T23:54:08,UY,Madrid,web,android,telefono,El smartwatch el precio no incluye impuestos; el descuento era de 20% según la página.,precios,media,-0.4
084106c7-7439-4d65-8960-6fc027770526,2024-09-24T04:12:08,PE,Barcelona,web,mobile_web,chat,En la web/app no acepta mi tarjeta al comprar un smartwatch. Intenté varias veces y nada.,ecommerce,baja,-0.2
ed8609ef-0edf-4d96-989d-2054e8af5343,2024-09-24T06:38:08,UY,Medellín,web,mobile_web,redes,En la web/app el carrito se vació solo al comprar un tablet. Intenté varias veces y nada.,ecommerce,baja,-0.5
96ecb35a-fc9d-4fe2-84eb-544a2dd35c44,2024-09-24T16:00:08,UY,Lima,app,desktop,email,En la web/app no acepta mi tarjeta al comprar un televisor. Intenté varias veces y nada.,ecommerce,critica,-1.0
4e3cc477-4d42-4e81-911b-f648a039b728,2024-09-24T20:05:08,AR,Bogotá,whatsapp,mobile_web,chat,El impresora el precio no incluye impuestos; el descuento era de 10% según la página.,precios,alta,-0.7
bd27c8be-6224-4c9b-a64c-574b0a13f585,2024-09-24T21:05:08,EC,CDMX,web,desktop,telefono,El audífonos los gastos de envío son muy altos; el descuento era de 5% según la página.,precios,media,-0.7
58b3fafc-db54-4b53-868e-c4034e268038,2024-09-25T01:50:08,PE,Cali,redes,desktop,email,El teléfono la competencia lo tiene más barato; el descuento era de 12% según la página.,precios,media,-0.4
8a1ed4a8-056a-4692-8f79-2766bd1cfc18,2024-09-25T08:50:08,MX,Lima,redes,ios,redes,El tablet no respetaron el precio de oferta; el descuento era de 12% según la página.,precios,baja,-0.4
